1	Saria	Kokiri	Amealco	1
2	Ruto	Zora	Pinal de Amoles	2
3	Darunia	Goron	Arroyo Seco	3
4	Nabooru	Gerudo	Cadereyta	4
5	Impa	Sheika	Colón	5
6	Rauru	Hylian	Corregidora	6
7	Makar	Kokiri	Ezequiel Montes	7
8	Medli	Zora	Huimilpan	8
9	Sheik	Sheika	Jalpan de Serra	9
10	Midna	Sheika	Landa de Matamoros	10
11	Navi	Kokiri	La Cañada	1
12	Talt	Kokiri	Pedro Escobedo	2
13	Tael	Kokiri	Peñamiller	3
14	Marin	Hylian	Santiago de Querétaro	4
15	Fi	Hylian	San Joaquín	5
16	Din	Gerudo	San Juan del Río	6
17	Farore	Kokiri	Tequisquiapan	7
18	Nayru	Zora	Tolimán	8
19	Onox	Gerudo	Santiago de Querétaro	9
20	Veran	Gerudo	Santiago de Querétaro	10